"","Site","Age.cal.BP","Hill_N1","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"135","Villarquemado",9195,8.35467450010231,0,0,0,0,0,0,0,0.0627450980392157,0,0,0,0,0,0,0,0,0.282352941176471,0,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0.00784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784313725490196,0,0,0,0.0235294117647059,0.00784313725490196,0,0,0,0,0,0,0,0.0156862745098039,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0.00784313725490196,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12156862745098,0,0,0.00784313725490196,0,0,0.270588235294118,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0.0431372549019608,0.0470588235294118,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509803921568627,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0
"136","Villarquemado",9341,6.91868795346875,0,0,0,0,0,0.0033112582781457,0,0.188741721854305,0,0,0,0.0033112582781457,0,0,0,0,0.347682119205298,0,0,0,0.0033112582781457,0,0,0.0132450331125828,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0,0.00993377483443709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0.00993377483443709,0.0033112582781457,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894039735099338,0,0,0.0033112582781457,0,0,0.188741721854305,0,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0,0.033112582781457,0.043046357615894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043046357615894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","Villarquemado",9389,7.75523640866525,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0.00694444444444444,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0.0138888888888889,0,0,0.00347222222222222,0,0,0,0,0,0,0.00347222222222222,0,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138888888888889,0,0,0,0.0243055555555556,0.00694444444444444,0,0,0,0,0,0,0,0.00694444444444444,0,0,0.00347222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347222222222222,0,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149305555555556,0,0,0.00347222222222222,0,0,0.0798611111111111,0,0,0,0,0.00347222222222222,0,0,0,0,0,0,0,0,0.0347222222222222,0.0625,0,0,0,0,0,0,0,0,0,0,0.00347222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.0798611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","Villarquemado",9438,7.06430014144628,0,0,0,0,0,0,0,0.14018691588785,0,0,0,0,0,0,0,0,0.163551401869159,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0.00467289719626168,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186915887850467,0.014018691588785,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322429906542056,0,0,0,0,0,0.186915887850467,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0.0280373831775701,0.0233644859813084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467289719626168,0,0,0,0.0607476635514019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","Villarquemado",9535,6.49312833482926,0,0,0,0,0,0,0,0.149019607843137,0,0,0,0,0,0,0,0,0.380392156862745,0,0,0,0,0,0,0.0235294117647059,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509803921568627,0.00784313725490196,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125490196078431,0,0,0,0,0,0.172549019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0.0117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0,0.0352941176470588,0,0,0,0,0,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0,0
"140","Villarquemado",9584,8.72261999624789,0,0,0,0,0,0.00335570469798658,0,0.124161073825503,0,0,0,0,0,0.00335570469798658,0,0,0.291946308724832,0,0,0,0.00335570469798658,0,0,0.0167785234899329,0,0,0,0,0,0,0,0,0,0,0,0,0.0167785234899329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0.0302013422818792,0,0,0,0,0,0,0,0,0.0201342281879195,0,0,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0,0.00335570469798658,0,0,0.00335570469798658,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211409395973154,0,0,0,0,0,0.124161073825503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302013422818792,0.0268456375838926,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0.0469798657718121,0,0,0,0,0,0,0,0.00335570469798658,0,0.00671140939597315,0,0,0,0,0,0,0,0,0
"141","Villarquemado",9681,8.73300198609034,0,0,0,0,0,0.0036101083032491,0,0.194945848375451,0,0,0,0,0,0.0036101083032491,0,0,0.256317689530686,0,0,0,0,0,0,0.0144404332129964,0,0,0.0036101083032491,0,0,0,0,0,0,0,0,0,0.0072202166064982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252707581227437,0.0144404332129964,0,0,0,0,0,0,0,0.0036101083032491,0,0,0.0036101083032491,0,0,0,0,0,0,0,0,0,0,0,0,0.0072202166064982,0,0,0,0,0,0,0.0036101083032491,0,0,0.0036101083032491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140794223826715,0,0,0.0036101083032491,0,0,0.173285198555957,0,0,0,0,0.0036101083032491,0,0,0,0,0,0,0,0,0.0216606498194946,0.036101083032491,0,0.0036101083032491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613718411552347,0,0,0,0.0036101083032491,0,0,0,0,0,0.0072202166064982,0,0,0,0,0,0,0,0,0
"142","Villarquemado",9827,8.94646708580095,0,0,0,0,0,0.00311526479750779,0,0.0996884735202492,0,0,0,0.00311526479750779,0,0,0,0,0.274143302180685,0,0,0,0.00623052959501558,0,0,0.0218068535825545,0,0.00311526479750779,0.00311526479750779,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560747663551402,0.00934579439252336,0,0,0,0,0,0,0,0.0249221183800623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165109034267913,0,0,0.00311526479750779,0,0,0.171339563862928,0,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0.0404984423676012,0.0218068535825545,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747663551401869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","Villarquemado",9973,5.62232198279987,0,0,0,0,0,0,0,0.0199501246882793,0,0,0,0.00498753117206983,0,0,0,0,0.084788029925187,0,0,0,0.00748129675810474,0,0,0.0149625935162095,0,0,0,0,0,0,0,0,0,0.00249376558603491,0,0,0.00249376558603491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249376558603491,0,0,0,0.0673316708229426,0.0673316708229426,0,0,0,0,0,0,0,0.00748129675810474,0,0,0,0,0,0.00498753117206983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249376558603491,0,0,0.0224438902743142,0,0.00249376558603491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503740648379052,0,0,0.00249376558603491,0,0,0.167082294264339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498753117206983,0.00498753117206983,0,0.00249376558603491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","Villarquemado",10070,8.53700513271545,0,0,0,0,0,0.00286532951289398,0,0.111747851002865,0,0,0,0.00286532951289398,0,0,0,0,0.220630372492837,0,0,0,0.00286532951289398,0,0,0.00573065902578797,0,0,0.00859598853868195,0,0,0,0,0,0,0.00286532951289398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286532951289398,0,0,0,0.0687679083094556,0.00859598853868195,0,0,0,0,0,0,0,0.0171919770773639,0,0,0.00286532951289398,0,0,0.00286532951289398,0,0,0,0,0,0,0,0,0,0.00286532951289398,0,0,0,0,0,0,0,0,0,0.00286532951289398,0,0.00286532951289398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255014326647564,0,0,0.00286532951289398,0,0,0.148997134670487,0,0,0,0,0.00573065902578797,0,0,0,0,0,0,0,0,0.00286532951289398,0.0286532951289398,0,0,0,0,0,0,0,0,0.00286532951289398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802292263610315,0,0,0,0,0,0,0,0.00286532951289398,0,0,0,0,0,0,0,0,0,0,0
"145","Villarquemado",10216,7.10044151130738,0,0,0,0,0,0,0,0.0514905149051491,0,0,0,0.002710027100271,0,0,0,0,0.0813008130081301,0,0,0,0,0,0,0.00542005420054201,0,0,0.00813008130081301,0,0,0,0,0,0,0,0,0,0.00542005420054201,0,0,0,0,0,0,0.002710027100271,0,0,0,0,0,0,0.002710027100271,0,0,0,0.021680216802168,0.0731707317073171,0,0,0,0,0,0,0,0.024390243902439,0,0,0,0,0,0.00813008130081301,0,0,0,0,0,0,0,0,0,0.002710027100271,0,0,0,0,0,0,0.00542005420054201,0,0,0.035230352303523,0,0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384823848238482,0,0,0,0,0,0.241192411924119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813008130081301,0,0.00813008130081301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542005420054201,0,0,0,0.00542005420054201,0,0,0,0.002710027100271,0,0.002710027100271,0,0,0,0,0,0,0,0,0
"146","Villarquemado",10362,8.95831638300602,0,0,0,0,0,0,0,0.203508771929825,0,0,0,0,0,0,0,0,0.175438596491228,0,0,0,0.00350877192982456,0,0,0.00350877192982456,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0.00701754385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701754385964912,0,0,0,0.0491228070175439,0.00701754385964912,0,0,0,0,0,0,0,0.0140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164912280701754,0,0,0.00350877192982456,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0.0350877192982456,0,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0
"147","Villarquemado",10508,6.58910331521693,0,0,0,0,0,0.00233100233100233,0,0.041958041958042,0,0,0,0,0,0,0,0,0.0979020979020979,0,0,0,0.0116550116550117,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0.00233100233100233,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0.027972027972028,0.0769230769230769,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0.00699300699300699,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0.034965034965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0.403263403263403,0,0,0.00932400932400932,0,0,0.233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0.00466200466200466,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0
"148","Villarquemado",10654,7.25644093168797,0,0,0,0,0,0,0,0.279661016949153,0,0,0,0,0,0,0,0,0.271186440677966,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254237288135593,0.0593220338983051,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127118644067797,0,0,0,0,0,0.101694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254237288135593,0,0,0,0,0,0,0,0,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508474576271186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","Villarquemado",10751,9.25335239347415,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.10625,0,0,0,0.00625,0,0,0.00208333333333333,0,0,0.00416666666666667,0,0,0,0,0,0,0,0,0,0.0104166666666667,0,0,0,0,0,0,0.00416666666666667,0,0,0,0,0,0,0.00625,0,0,0,0.0770833333333333,0.0770833333333333,0,0,0,0,0,0,0,0.0104166666666667,0,0,0,0,0,0.00833333333333333,0,0,0,0.00416666666666667,0,0,0.00208333333333333,0,0,0.00208333333333333,0,0,0,0,0,0,0.00208333333333333,0,0,0.0458333333333333,0,0.00416666666666667,0,0,0,0,0.00416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208333333333333,0,0,0,0,0,0,0.26875,0,0,0,0,0,0.252083333333333,0,0,0,0,0.00208333333333333,0,0,0,0,0,0,0,0,0.00208333333333333,0.0208333333333333,0,0.0166666666666667,0,0,0,0,0,0,0.00208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416666666666667,0,0,0,0.00208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","Villarquemado",10848,8.05606421800838,0,0,0,0,0,0,0,0.124242424242424,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0,0,0,0.0121212121212121,0.0121212121212121,0,0,0,0,0,0,0,0.0151515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0.0121212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263636363636364,0,0,0,0,0,0.133333333333333,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0,0.0121212121212121,0.0212121212121212,0,0.0121212121212121,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0.00303030303030303,0,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0,0
"151","Villarquemado",10945,7.12242591313162,0,0,0,0,0,0,0,0.0405982905982906,0,0,0,0.00213675213675214,0,0,0,0,0.0448717948717949,0,0,0,0.00427350427350427,0,0,0.00427350427350427,0,0.00427350427350427,0,0,0,0,0,0,0,0.00213675213675214,0,0,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213675213675214,0,0,0,0.0128205128205128,0.245726495726496,0,0,0,0,0,0,0,0.014957264957265,0,0,0,0,0,0.014957264957265,0.00213675213675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213675213675214,0,0,0.0192307692307692,0,0.00213675213675214,0,0,0,0,0.00427350427350427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318376068376068,0,0,0.00641025641025641,0,0,0.207264957264957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641025641025641,0.00641025641025641,0,0.00427350427350427,0,0,0,0,0,0,0.014957264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213675213675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","Villarquemado",11140,6.17256518537468,0,0,0,0,0,0,0,0.0318302387267905,0,0,0,0.00530503978779841,0,0,0,0,0.026525198938992,0,0,0,0.00530503978779841,0,0,0.0026525198938992,0,0,0.0026525198938992,0,0,0,0,0,0,0.0026525198938992,0,0,0.0026525198938992,0,0,0,0,0,0,0.0026525198938992,0.0026525198938992,0,0,0,0,0,0,0,0,0,0.0106100795755968,0.172413793103448,0,0,0,0,0,0,0,0.0159151193633952,0,0,0,0,0,0.00530503978779841,0,0.0026525198938992,0,0,0,0,0,0,0,0.0026525198938992,0,0,0,0,0,0,0,0,0,0.013262599469496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026525198938992,0,0,0,0,0,0,0.326259946949602,0,0,0,0,0.0026525198938992,0.328912466843501,0,0,0,0,0.00795755968169761,0,0,0,0,0,0,0,0,0.0026525198938992,0.00530503978779841,0,0.00795755968169761,0,0,0,0,0,0,0.0026525198938992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026525198938992,0,0,0.0026525198938992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","Villarquemado",11237,5.53360881088924,0,0,0,0,0,0,0,0.0130890052356021,0,0,0,0.00261780104712042,0,0,0,0,0.0706806282722513,0,0,0,0.00261780104712042,0,0,0.00523560209424084,0,0,0.00785340314136126,0,0,0,0,0,0,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523560209424084,0.277486910994764,0,0,0,0,0,0,0,0.00523560209424084,0,0,0,0,0,0,0,0,0,0,0,0,0.00261780104712042,0,0,0.00261780104712042,0,0,0,0,0,0,0,0,0,0.0445026178010471,0,0,0,0,0,0,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43717277486911,0,0,0,0,0,0.0759162303664921,0,0,0,0,0.0104712041884817,0,0,0,0,0,0,0,0,0.00523560209424084,0.00785340314136126,0,0.0130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261780104712042,0,0,0.00261780104712042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","Villarquemado",11383,9.68660580973651,0,0,0,0,0,0,0,0.0172413793103448,0,0,0,0.00862068965517241,0,0,0,0,0.0818965517241379,0,0,0,0.0129310344827586,0,0,0.00431034482758621,0,0,0.00431034482758621,0,0,0,0,0,0,0.00431034482758621,0,0,0.00862068965517241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431034482758621,0,0,0,0.021551724137931,0.25,0,0,0,0,0,0,0,0.00431034482758621,0,0,0.00431034482758621,0,0,0.0344827586206897,0.00431034482758621,0,0,0,0,0,0,0,0,0.00431034482758621,0,0,0,0,0,0,0.00431034482758621,0,0,0.0172413793103448,0,0.00431034482758621,0,0,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142241379310345,0,0,0.0258620689655172,0,0,0.280172413793103,0,0,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0.0129310344827586,0.00431034482758621,0,0.00862068965517241,0,0,0,0,0,0,0.00862068965517241,0,0,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431034482758621,0,0,0,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0
"155","Villarquemado",11481,6.54140272553854,0,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0.0912280701754386,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0.00350877192982456,0,0,0,0.0105263157894737,0.414035087719298,0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0.00701754385964912,0,0,0.00701754385964912,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217543859649123,0,0,0,0,0,0.0912280701754386,0,0,0,0,0.0315789473684211,0,0,0,0,0,0,0,0,0,0.0140350877192982,0,0.00701754385964912,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0,0,0,0,0
"156","Villarquemado",11578,9.30013251093507,0,0,0,0,0,0,0,0.0623052959501558,0,0,0,0.00311526479750779,0,0,0,0,0.196261682242991,0,0,0,0.00311526479750779,0,0,0.00311526479750779,0,0,0.00623052959501558,0,0,0,0,0,0,0.00311526479750779,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124610591900312,0.202492211838006,0,0,0,0,0,0,0,0.00623052959501558,0,0,0,0,0,0.00311526479750779,0.00311526479750779,0,0,0,0,0,0,0,0,0.00623052959501558,0,0,0,0,0,0,0,0,0,0.0467289719626168,0,0.00311526479750779,0,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158878504672897,0,0,0.00311526479750779,0,0,0.196261682242991,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0.00311526479750779,0.0155763239875389,0,0.0249221183800623,0,0,0,0,0,0,0.00934579439252336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623052959501558,0,0,0.00311526479750779,0,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0
